Data,ret_vwra11,ret_divo11,ret_b5p211,ret_cdib11,ret_gold11,ret_carteira_nominal,ret_ipca,ret_carteira_real,cdi_nominal,cdi_real
2008-07-01,-0.0394172843155378,-0.0631533973744066,0.0105996863769903,0.0104750858552332,0.0400809135043453,-0.0176881902507675,0.0052981816640529,-0.0228652277842297,0.0106,0.005273876380807785
2008-08-01,0.0199650525147481,-0.0804354418056562,0.0099236929701957,0.0099750858552332,-0.0692725286561113,-0.0090929675586723,0.002800264215645,-0.0118600205830817,0.0101,0.007279351676342527
2008-09-01,0.0269733335949764,-0.1296037634029436,-0.0028077718781547,0.0108750858552332,0.1583005865274149,-0.0104930777342252,0.0025997414273351,-0.0130588694775852,0.011000000000000001,0.008378476699690607
2008-10-01,-0.1155329446444721,-0.2022927295295428,-0.0058549674522557,0.0115750858552332,0.0739476744756586,-0.0731842782636079,0.0045010571193933,-0.0773372360660121,0.011699999999999999,0.007166685221069891
2008-11-01,0.0308290443289962,0.0463465471894186,0.0226225929476866,0.0098750858552332,0.0396567684367679,0.0300436526302573,0.003600713880665,0.0263480668993787,0.01,0.006376326790951126
2008-12-01,0.038834733778166,-0.0038454193006652,0.0436660867614298,0.0109750858552332,0.0735925833338637,0.0325761544373435,0.0028009068282504,0.0296920828514895,0.0111,0.008275913110209254
2009-01-01,-0.0956745133975719,0.0038660048337049,0.0275093376272967,0.0102750858552332,0.0428497960638625,-0.014269173905657,0.0047980199525727,-0.0189761459314279,0.0104,0.005575229982729857
2009-02-01,-0.0732200912277427,-0.0066335464345261,0.0156501544064444,0.0083750858552332,0.1268049130070065,-0.0102736749495382,0.0055010080020918,-0.0156883810419783,0.0085,0.0029825847751927537
2009-03-01,0.0553905413499902,0.072893821793202,0.0156368144538661,0.0095750858552332,-0.0466680776916396,0.0355960029533635,0.0019981318835473,0.0335308719654587,0.0097,0.00768650945683369
2009-04-01,0.0537394971609237,0.0903382148136024,0.0057602719702809,0.0082750858552332,-0.0942451336261632,0.0321950985105635,0.0048009779516966,0.0272632303908682,0.0084,0.003581825781698633
2009-05-01,-0.003130317303017,0.0840816043443544,0.0213879694878631,0.0075750858552332,-0.0550674502719468,0.0220577952522753,0.0046998773206281,0.017276719469637,0.0077,0.002986088430081857
2009-06-01,-0.016486605550695,-0.0259467042567683,0.0041301718010771,0.0073750858552332,0.0067760945018937,-0.0077756947782749,0.0035988986828843,-0.0113338042479792,0.0075,0.0038871119948771238
2009-07-01,0.0443105756111048,0.059893588759458,0.013556482457425,0.0076750858552332,-0.0531412657227806,0.0284211744248157,0.0023996494894003,0.0259592318778945,0.0078000000000000005,0.005387422584745005
2009-08-01,0.0442216718341688,0.030352015232999,0.0065374576479342,0.0067750858552332,0.0230771795112993,0.0234445009243507,0.0014995528239336,0.0219120897643325,0.0069,0.005392361045832406
2009-09-01,-0.0145750074101907,0.0735277542126735,0.006313692037182,0.0067750858552332,-0.010234557252776,0.0126855518644731,0.0024003921199995,0.0102605304480389,0.0069,0.004488832920829244
2009-10-01,-0.0348950158854716,-0.0054059523447871,0.0049784654946261,0.0067750858552332,0.0255930149530518,-0.0079399039963342,0.0027998914874591,-0.0107098091802373,0.0069,0.0040886607062342595
2009-11-01,0.0443112470741455,0.055549234233553,0.0072582938268432,0.0064750858552332,0.084092227856124,0.0318349041852594,0.0041012761381207,0.0276203493673519,0.0066,0.002488517763357123
2009-12-01,0.0144794901007709,0.0205596020803036,0.009875324840779,0.0070750858552332,0.0012718012364381,0.0128232417371871,0.0036986898256095,0.0090909273909314,0.0072,0.0034884076365577776
2010-01-01,0.0300859436922067,-0.0303157598072025,0.0118781535091287,0.0064750858552332,0.0601624565779133,0.0110457696715303,0.0074993620737076,0.003520009770054,0.0066,-0.0008926676358945729
2010-02-01,-0.0231344943310141,0.0045310737535917,0.0122638043196356,0.0057750858552332,-0.0543906528090009,-0.0035593901684199,0.0077987777200334,-0.0112702735303462,0.0059,-0.0018840841664137242
2010-03-01,0.0471068684738078,0.066932997782434,0.0140859546641174,0.0074750858552332,-0.0008805906295951,0.033482766725558,0.0051992049426716,0.0281372703478206,0.0076,0.0023883773937776187
2010-04-01,-0.0271539426258279,-0.020811668061589,0.0015496509273063,0.0064750858552332,0.0026440907864431,-0.0112326971970598,0.0057015578630197,-0.016838250798838,0.0066,0.0008933486579152383
2010-05-01,-0.051200012109536,-0.0494834740738278,0.0076706519270741,0.0073750858552332,0.1004647231152744,-0.0167964472282713,0.0043003531971768,-0.0210064652056396,0.0075,0.0031859461092862418
2010-06-01,-0.0378427964393431,-0.0009553946941538,0.0091804104316806,0.0077750858552332,0.0141977446155667,-0.0067731121744214,0.0,-0.0067731121744214,0.0079,0.007900000000000018
2010-07-01,0.0544346259392429,0.0802363562351242,0.0133265419293844,0.0084750858552332,-0.0567184041192194,0.0352961098873522,9.965474453044187e-05,0.0351929479985795,0.0086,0.008499498240143843
2010-08-01,-0.0361592351300515,-0.0262664988337611,0.0097274737274717,0.0087750858552332,0.0181089772143272,-0.010865877661301,0.0003985792578067,-0.011259968929049,0.0089,0.008498033602267085
2010-09-01,0.0578111663079348,0.058813022877771,0.0071406574984043,0.0082750858552332,0.0079542945681452,0.0327736864884652,0.0044982954673247,0.0281487695387139,0.0084,0.0038842321089853638
2010-10-01,0.0394261619076179,0.0312246115636976,0.0160585644534032,0.0079750858552332,0.0598770760042923,0.0278888047593624,0.0075009036269826,0.0202361120064347,0.008100000000000001,0.0005946360651991611
2010-11-01,-0.0158125458920282,-0.0194360308543032,0.0046936501899084,0.0079750858552332,0.0292149778351309,-0.0048940066779875,0.0082990977033026,-0.0130845147152678,0.008100000000000001,-0.00019745897200162954
2010-12-01,0.0424895461562786,0.0148725314755728,0.01368108950842,0.0091750858552332,-0.0146823397903169,0.020918443248612,0.006300615892288,0.0145263027026594,0.009300000000000001,0.002980604463858505
2011-01-01,0.019165969735158,-0.0260798108173082,0.007734948449845,0.0084750858552332,-0.0185329522414607,0.0031249148177123,0.0083012869654464,-0.0051337553711874,0.0086,0.00029625374718356134
2011-02-01,0.0202785293171532,0.0065081031691904,0.007658688342375,0.0082750858552332,0.0031811660641167,0.0110214673619015,0.0080001986084992,0.0029972898393999,0.0084,0.00039662828643560744
2011-03-01,-0.0200726152978011,0.0538039029937118,0.017677469402354,0.0090750858552332,0.0141784341550832,0.0129726597708594,0.0078997598670034,0.0050331393119147,0.0092,0.0012900490552436583
2011-04-01,0.0050882978546269,-0.0141612898993347,0.0071547750039697,0.0082750858552332,0.0048665303812152,0.0022132221899314,0.0077003903648904,-0.0054452377188939,0.0084,0.0006942635348747839
2011-05-01,-0.0182787995683306,0.0073585415224481,0.008849259777115,0.0097750858552332,0.0254210846952347,0.0012875808723598,0.0047013249188407,-0.0033977700255911,0.009899999999999999,0.005174348786271654
2011-06-01,-0.0274258343199915,-0.0012682265336114,0.0064100270094875,0.0093750858552332,-0.0019301638658646,-0.0055451386994563,0.001499435825957,-0.00703402745265,0.0095,0.007988585802292336
2011-07-01,-0.0202311456141525,-0.0361607442530362,0.012431501716994,0.0095750858552332,0.0251383558552158,-0.0065932197625329,0.0015996144055669,-0.0081797497226097,0.0097,0.008087448794836583
2011-08-01,-0.0554027792482959,0.0327255691981378,0.0388864957394652,0.0105750858552332,0.1399855667097209,0.0130069109891725,0.0036994038846747,0.0092732017857881,0.010700000000000001,0.006974793537019464
2011-09-01,0.0566335392292549,-0.019570498592093,0.0164801404286178,0.0092750858552332,0.1765932732769766,0.0289614361784155,0.0053009145500964,0.023535760572652,0.009399999999999999,0.004077471123895338
2011-10-01,0.0079341704946402,0.0556055526679812,0.0066503667270654,0.0086750858552332,-0.1443900375257686,0.0093757607892877,0.0043012355246883,0.0050527920160809,0.0088,0.004479497103238472
2011-11-01,0.0387970899824035,0.0184814020770474,0.0139499533943285,0.0084750858552332,0.1190418706324958,0.0272912365922484,0.0051999240193749,0.0219770336676305,0.0086,0.0033824873036494285
2011-12-01,0.0326256890537526,0.0551989536638573,0.0012334102844644,0.0088750858552332,-0.0235916917506624,0.0205850312679115,0.0049988189441361,0.0155086872043794,0.009000000000000001,0.003981279361171319
2012-01-01,-0.0177167121378033,0.0525285971013118,0.0183689545383975,0.0087750858552332,-0.0654085117584252,0.0097066162991208,0.0055997391097413,0.004084007811115,0.0089,0.003281883200546787
2012-02-01,0.0319221464360661,0.0761416691201464,0.0144640527659503,0.0072750858552332,0.0363993973956924,0.0327743230237755,0.0044992535329366,0.0281484226010046,0.0074,0.0028877537308873436
2012-03-01,0.0718075248790517,0.0211033068370642,0.0110726120356783,0.0079750858552332,0.0234493732937479,0.0317631866028487,0.0020999421207088,0.0296010839191993,0.008100000000000001,0.005987484508374941
2012-04-01,0.0257985699104925,0.0134441579170947,0.0169480406237498,0.0068750858552332,0.0210651737000024,0.0186046317838284,0.0063998188894791,0.0121272010042854,0.006999999999999999,0.0005963644858193451
2012-05-01,-0.0274088296949355,-0.0788524517600551,0.0068176096272036,0.0071750858552332,0.0296336042311666,-0.0194256609052902,0.003599176342337,-0.022942263993821,0.0073,0.003687551509508724
2012-06-01,0.0485809764103333,0.0459051742434755,0.0077230009018287,0.0062750858552332,0.0053217565542313,0.0274243702529998,0.0007988643482357,0.0266042527157581,0.0064,0.005596664675885599
2012-07-01,0.0279299404895987,0.0127594163029109,0.0165207133354057,0.0066750858552332,0.0105578689220744,0.0184007984804894,0.0043012358156842,0.014039176854496,0.0068000000000000005,0.0024880624410326124
2012-08-01,0.0147747993040587,-0.0463893020774658,0.0061474310294939,0.0067750858552332,0.0157241406742307,-0.0012614868860047,0.0040998370357663,-0.0053394331161314,0.0069,0.002788729627225095
2012-09-01,0.0282556980975252,0.0061637461203627,0.0163806289488603,0.0052750858552332,0.0666090503896397,0.0198559170451179,0.0057003906561428,0.014075291727529,0.0054,-0.00029868801775723153
2012-10-01,-0.0058797439030224,0.00838848933339,0.0179298541595611,0.0059750858552332,0.0010669085897854,0.0074378160818466,0.00590023952028,0.0015285577049866,0.0060999999999999995,0.00019858875847877933
2012-11-01,0.0503056674275115,0.0154860515398409,0.0099319638091877,0.0052750858552332,0.022104123693462,0.0235306565373314,0.0060007317965604,0.0174253598299727,0.0054,-0.0005971484687566919
2012-12-01,-0.0077083028061034,0.0759929969955639,0.0137030381028504,0.0051750858552332,-0.0516390682330972,0.0160441246795287,0.0079010245592046,0.00807926564405,0.0053,-0.0025806348994853456
